org_id,station_device_id,station_device_name,lat,lon,ess_sensor_id,obs_iso8601,metric_full,value
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318373,2025-09-19T03:34:57+00:00,weather-data__relative-humidity,87
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318377,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-speed,3.50
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318378,2025-09-19T03:34:57+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318379,2025-09-19T03:34:57+00:00,weather-data__min-temperature,14.30
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318391,2025-09-19T03:34:57+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318392,2025-09-19T03:34:57+00:00,weather-data__dewpoint-temp,14.50
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318393,2025-09-19T03:34:57+00:00,weather-data__air-temperature,16.80
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318401,2025-09-19T03:34:57+00:00,surface-data__surface-status,1
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318409,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,20.10
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745331947,2025-09-19T03:34:57+00:00,weather-data__avg-wind-direction,S
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-3556106514,2025-09-19T03:34:57+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-3556106517,2025-09-19T03:34:57+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-3556106518,2025-09-19T03:34:57+00:00,weather-data__min-temperature,13.80
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-3556106519,2025-09-19T03:34:57+00:00,weather-data__max-temperature,28.30
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212159,2025-09-19T03:34:57+00:00,weather-data__relative-humidity,80
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212160,2025-09-19T03:34:57+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212161,2025-09-19T03:34:57+00:00,weather-data__avg-wind-direction,SE
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212162,2025-09-19T03:34:57+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212163,2025-09-19T03:34:57+00:00,weather-data__atmospheric-pressure,28.34
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212164,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-speed,2.00
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212166,2025-09-19T03:34:57+00:00,weather-data__dewpoint-temp,15.50
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212167,2025-09-19T03:34:57+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212169,2025-09-19T03:34:57+00:00,weather-data__avg-wind-speed,0.40
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212170,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-direction,NW
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212171,2025-09-19T03:34:57+00:00,weather-data__air-temperature,18.90
Q-Free,OpenTMS-Weather6707358,NWRO-ESS-I64-W-00983,38.0405,-78.8823,Sensor-564212173,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,20.80
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712484,2025-09-19T03:32:57+00:00,weather-data__min-temperature,13.60
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712488,2025-09-19T03:32:57+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712490,2025-09-19T03:32:57+00:00,weather-data__relative-humidity,90
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712492,2025-09-19T03:32:57+00:00,weather-data__avg-wind-direction,S
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712496,2025-09-19T03:32:57+00:00,weather-data__max-wind-gust-direction,NW
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712505,2025-09-19T03:32:57+00:00,weather-data__max-wind-gust-speed,0.20
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712506,2025-09-19T03:32:57+00:00,weather-data__air-temperature,18.30
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712507,2025-09-19T03:32:57+00:00,weather-data__max-temperature,28.60
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712508,2025-09-19T03:32:57+00:00,weather-data__dewpoint-temp,16.70
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712509,2025-09-19T03:32:57+00:00,weather-data__spot-wind-direction,S
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712511,2025-09-19T03:32:57+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712517,2025-09-19T03:32:57+00:00,weather-data__spot-wind-speed,0.00
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712525,2025-09-19T03:32:57+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712527,2025-09-19T03:32:57+00:00,surface-data__surface-sensor-type,infrared
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712528,2025-09-19T03:32:57+00:00,surface-data__surface-black-ice-signal,detector error
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712530,2025-09-19T03:32:57+00:00,surface-data__surface-temperature,19.10
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712536,2025-09-19T03:32:57+00:00,surface-data__pavement-sensor-error,none
Q-Free,OpenTMS-Weather7517712476,CRO-ESS-I64-E-01463,37.911,-78.065417,Sensor-7517712538,2025-09-19T03:32:57+00:00,surface-data__surface-type,unknown
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773452,2025-09-18T12:54:44+00:00,weather-data__min-temperature,15.00
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773453,2025-09-18T12:54:44+00:00,weather-data__atmospheric-pressure,29.91
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773456,2025-09-18T12:54:44+00:00,weather-data__avg-wind-speed,1.00
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773458,2025-09-18T12:54:44+00:00,weather-data__relative-humidity,96
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773460,2025-09-18T12:54:44+00:00,weather-data__avg-wind-direction,W
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773464,2025-09-18T12:54:44+00:00,weather-data__max-wind-gust-direction,SW
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773473,2025-09-18T12:54:44+00:00,weather-data__max-wind-gust-speed,1.90
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773474,2025-09-18T12:54:44+00:00,weather-data__air-temperature,18.70
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773475,2025-09-18T12:54:44+00:00,weather-data__max-temperature,19.00
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773476,2025-09-18T12:54:44+00:00,weather-data__dewpoint-temp,18.10
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773477,2025-09-18T12:54:44+00:00,weather-data__spot-wind-direction,NE
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773479,2025-09-18T12:54:44+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773485,2025-09-18T12:54:44+00:00,weather-data__spot-wind-speed,1.20
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773493,2025-09-18T12:54:44+00:00,surface-data__surface-status,4
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773495,2025-09-18T12:54:44+00:00,surface-data__surface-sensor-type,infrared
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773496,2025-09-18T12:54:44+00:00,surface-data__surface-black-ice-signal,detector error
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773498,2025-09-18T12:54:44+00:00,surface-data__surface-temperature,19.70
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773504,2025-09-18T12:54:44+00:00,surface-data__pavement-sensor-error,none
Q-Free,OpenTMS-Weather7517773444,CRO-ESS-I64-W-02150,37.494913,-77.017611,Sensor-7517773506,2025-09-18T12:54:44+00:00,surface-data__surface-type,unknown
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525735,2025-09-19T03:33:21+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525738,2025-09-19T03:33:21+00:00,weather-data__avg-wind-direction,NE
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525744,2025-09-19T03:33:21+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525747,2025-09-19T03:33:21+00:00,weather-data__max-wind-gust-speed,13.30
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525750,2025-09-19T03:33:21+00:00,weather-data__atmospheric-pressure,307.49
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525752,2025-09-19T03:33:21+00:00,weather-data__max-wind-gust-direction,SE
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525753,2025-09-19T03:33:21+00:00,weather-data__avg-wind-speed,10.50
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525754,2025-09-19T03:33:21+00:00,weather-data__spot-wind-speed,9.50
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525766,2025-09-19T03:33:21+00:00,surface-data__surface-black-ice-signal,detector error
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525770,2025-09-19T03:33:21+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525774,2025-09-19T03:33:21+00:00,surface-data__surface-type,unknown
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525775,2025-09-19T03:33:21+00:00,surface-data__surface-temperature,18.60
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525776,2025-09-19T03:33:21+00:00,surface-data__surface-sensor-type,other
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525777,2025-09-19T03:33:21+00:00,surface-data__pavement-sensor-error,cut cable
Q-Free,OpenTMS-Weather9658525713,CRO-ESS-I295-S-00182,37.37894,-77.346242,Sensor-9658525783,2025-09-19T03:33:21+00:00,subsurface-data__subsurface-sensor-error,cut cable
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803492,2025-09-19T03:31:33+00:00,weather-data__min-temperature,13.90
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803493,2025-09-19T03:31:33+00:00,weather-data__spot-wind-direction,W
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803496,2025-09-19T03:31:33+00:00,weather-data__relative-humidity,89
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803497,2025-09-19T03:31:33+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803502,2025-09-19T03:31:33+00:00,weather-data__air-temperature,19.90
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803503,2025-09-19T03:31:33+00:00,weather-data__avg-wind-speed,0.40
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803509,2025-09-19T03:31:33+00:00,weather-data__avg-wind-direction,NW
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803514,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-speed,1.10
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803517,2025-09-19T03:31:33+00:00,weather-data__max-temperature,27.00
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803519,2025-09-19T03:31:33+00:00,weather-data__dewpoint-temp,18.20
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803522,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-direction,S
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803525,2025-09-19T03:31:33+00:00,weather-data__spot-wind-speed,0.50
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803531,2025-09-19T03:31:33+00:00,surface-data__surface-type,unknown
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803532,2025-09-19T03:31:33+00:00,surface-data__surface-black-ice-signal,detector error
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803534,2025-09-19T03:31:33+00:00,surface-data__surface-temperature,19.70
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803535,2025-09-19T03:31:33+00:00,surface-data__pavement-sensor-error,none
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803541,2025-09-19T03:31:33+00:00,surface-data__surface-sensor-type,infrared
Q-Free,OpenTMS-Weather7517803478,CRO-ESS-I85-N-00145,36.746293,-78.09673,Sensor-7517803542,2025-09-19T03:31:33+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819117,2025-09-19T03:31:33+00:00,weather-data__min-temperature,14.30
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819118,2025-09-19T03:31:33+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819121,2025-09-19T03:31:33+00:00,weather-data__relative-humidity,88
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819122,2025-09-19T03:31:33+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819127,2025-09-19T03:31:33+00:00,weather-data__air-temperature,20.00
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819128,2025-09-19T03:31:33+00:00,weather-data__avg-wind-speed,0.30
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819131,2025-09-19T03:31:33+00:00,weather-data__atmospheric-pressure,29.81
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819134,2025-09-19T03:31:33+00:00,weather-data__avg-wind-direction,SW
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819139,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-speed,1.40
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819142,2025-09-19T03:31:33+00:00,weather-data__max-temperature,27.30
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819144,2025-09-19T03:31:33+00:00,weather-data__dewpoint-temp,18.10
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819147,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-direction,NE
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819150,2025-09-19T03:31:33+00:00,weather-data__spot-wind-speed,0.00
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819156,2025-09-19T03:31:33+00:00,surface-data__surface-type,unknown
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819157,2025-09-19T03:31:33+00:00,surface-data__surface-black-ice-signal,detector error
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819159,2025-09-19T03:31:33+00:00,surface-data__surface-temperature,19.80
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819160,2025-09-19T03:31:33+00:00,surface-data__pavement-sensor-error,none
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819166,2025-09-19T03:31:33+00:00,surface-data__surface-sensor-type,infrared
Q-Free,OpenTMS-Weather7517819103,CRO-ESS-VA288-S-00256,37.564042,-77.686766,Sensor-7517819167,2025-09-19T03:31:33+00:00,surface-data__surface-status,4
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254199,2025-09-19T03:31:33+00:00,subsurface-data__subsurface-sensor-error,cut cable
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254204,2025-09-19T03:31:33+00:00,surface-data__surface-temperature,18.20
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254206,2025-09-19T03:31:33+00:00,surface-data__surface-type,unknown
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254214,2025-09-19T03:31:33+00:00,surface-data__surface-black-ice-signal,detector error
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254215,2025-09-19T03:31:33+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254217,2025-09-19T03:31:33+00:00,surface-data__pavement-sensor-error,cut cable
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254220,2025-09-19T03:31:33+00:00,surface-data__surface-sensor-type,other
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254229,2025-09-19T03:31:33+00:00,weather-data__relative-humidity,92
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254231,2025-09-19T03:31:33+00:00,weather-data__spot-wind-speed,2.70
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254233,2025-09-19T03:31:33+00:00,weather-data__atmospheric-pressure,0.88
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254234,2025-09-19T03:31:33+00:00,weather-data__min-temperature,17.50
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254239,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-direction,NE
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254242,2025-09-19T03:31:33+00:00,weather-data__precipitation-situation,unknown
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254243,2025-09-19T03:31:33+00:00,weather-data__dewpoint-temp,18.70
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254244,2025-09-19T03:31:33+00:00,weather-data__avg-wind-direction,SE
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254249,2025-09-19T03:31:33+00:00,weather-data__max-wind-gust-speed,4.40
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254252,2025-09-19T03:31:33+00:00,weather-data__max-temperature,23.90
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254253,2025-09-19T03:31:33+00:00,weather-data__avg-wind-speed,1.90
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254254,2025-09-19T03:31:33+00:00,weather-data__spot-wind-direction,SW
Q-Free,OpenTMS-Weather9641254191,CRO-CAB-VA3-N-01291,37.624564,-76.423093,Sensor-9641254261,2025-09-19T03:31:33+00:00,weather-data__air-temperature,19.80
Q-Free,OpenTMS-Weather9641115649,CRO-ESS-US58-W-03921,36.748519,-77.858663,Sensor-9641115657,2025-09-19T03:33:33+00:00,subsurface-data__subsurface-sensor-error,cut cable
Q-Free,OpenTMS-Weather9641115649,CRO-ESS-US58-W-03921,36.748519,-77.858663,Sensor-9641115662,2025-09-19T03:33:33+00:00,surface-data__surface-temperature,17.80
Q-Free,OpenTMS-Weather9641115649,CRO-ESS-US58-W-03921,36.748519,-77.858663,Sensor-9641115664,2025-09-19T03:33:33+00:00,surface-data__surface-type,unknown
